stationId,createdAt,type,issue
6539279ee0265e4af914b84b,2022-12-12,Negative Feedback,Response Time
6536be3227c19dbd146b1d61,2020-09-23,Negative Feedback,Response Time
6536be3227c19dbd146b1d61,2020-12-16,miscellaneous,
6539279ee0265e4af914b849,2022-01-05,Neutral Feedback,
6539279ee0265e4af914b84a,2020-01-13,Negative Feedback,Response Time
6539279ee0265e4af914b849,2023-10-29,Neutral Feedback,
6539279ee0265e4af914b856,2023-02-06,miscellaneous,
6536be3227c19dbd146b1d61,2023-04-25,Positive Feedback,
6539279ee0265e4af914b856,2020-09-27,Positive Feedback,
6539279ee0265e4af914b84f,2022-09-26,Neutral Feedback,
6539279ee0265e4af914b84b,2022-06-30,Neutral Feedback,
6539279ee0265e4af914b851,2023-05-22,Positive Feedback,
6539279ee0265e4af914b84f,2021-07-27,miscellaneous,
6539279ee0265e4af914b848,2021-08-26,Positive Feedback,
6539279ee0265e4af914b856,2022-10-30,Positive Feedback,
6539279ee0265e4af914b84b,2023-11-02,Neutral Feedback,
6539279ee0265e4af914b856,2022-05-05,Negative Feedback,Negligence
6539279ee0265e4af914b848,2023-06-17,Negative Feedback,Unprofessional Conduct
6539279ee0265e4af914b851,2021-11-28,Neutral Feedback,
6539279ee0265e4af914b846,2020-10-11,Neutral Feedback,
6539279ee0265e4af914b84a,2020-04-18,Neutral Feedback,
6539279ee0265e4af914b848,2020-10-27,Positive Feedback,
6539279ee0265e4af914b848,2023-03-05,Positive Feedback,
6539279ee0265e4af914b84f,2021-03-19,Positive Feedback,
6539279ee0265e4af914b84a,2022-09-14,Positive Feedback,
6539279ee0265e4af914b856,2022-07-10,miscellaneous,
6539279ee0265e4af914b84f,2022-07-07,miscellaneous,
6539279ee0265e4af914b84a,2023-10-07,miscellaneous,
6539279ee0265e4af914b856,2020-11-04,Positive Feedback,
6539279ee0265e4af914b846,2020-03-13,Neutral Feedback,
6539279ee0265e4af914b856,2020-06-29,Positive Feedback,
6539279ee0265e4af914b851,2020-06-29,Neutral Feedback,
6539279ee0265e4af914b84b,2021-06-25,Neutral Feedback,
6539279ee0265e4af914b84f,2020-05-09,miscellaneous,
6539279ee0265e4af914b856,2023-06-21,miscellaneous,
6539279ee0265e4af914b846,2022-03-27,miscellaneous,
6539279ee0265e4af914b856,2022-10-08,Positive Feedback,
6539279ee0265e4af914b84a,2022-08-27,Neutral Feedback,
6539279ee0265e4af914b84a,2022-10-29,Neutral Feedback,
6539279ee0265e4af914b849,2023-07-19,Negative Feedback,Negligence
6536be3227c19dbd146b1d61,2020-03-27,Negative Feedback,Use of Firearms
6539279ee0265e4af914b848,2020-04-07,Negative Feedback,Unprofessional Conduct
6536be3227c19dbd146b1d61,2021-09-20,miscellaneous,
6539279ee0265e4af914b848,2022-03-22,miscellaneous,
6539279ee0265e4af914b84a,2020-06-27,Positive Feedback,
6539279ee0265e4af914b84f,2022-01-03,Positive Feedback,
6539279ee0265e4af914b84b,2023-03-28,Neutral Feedback,
6539279ee0265e4af914b851,2023-01-02,Negative Feedback,Misconduct
6539279ee0265e4af914b851,2021-03-07,Negative Feedback,Unprofessional Conduct
6539279ee0265e4af914b856,2022-03-08,miscellaneous,
6539279ee0265e4af914b849,2021-09-03,Neutral Feedback,
6539279ee0265e4af914b84b,2022-06-08,miscellaneous,
6539279ee0265e4af914b849,2023-07-28,miscellaneous,
6536be3227c19dbd146b1d61,2020-04-28,Neutral Feedback,
6539279ee0265e4af914b851,2022-03-22,Negative Feedback,Unprofessional Conduct
6539279ee0265e4af914b848,2022-08-01,Negative Feedback,Negligence
6539279ee0265e4af914b84b,2020-05-27,Neutral Feedback,
6539279ee0265e4af914b856,2023-06-02,Negative Feedback,Use of Firearms
6539279ee0265e4af914b848,2022-11-11,miscellaneous,
6539279ee0265e4af914b84f,2020-05-23,miscellaneous,
6539279ee0265e4af914b84b,2022-10-22,Neutral Feedback,
6539279ee0265e4af914b849,2020-05-30,Neutral Feedback,
6539279ee0265e4af914b848,2021-01-08,Negative Feedback,Response Time
6539279ee0265e4af914b84a,2022-01-08,Positive Feedback,
6539279ee0265e4af914b84f,2022-04-07,miscellaneous,
6539279ee0265e4af914b851,2020-03-07,Positive Feedback,
6539279ee0265e4af914b84a,2022-11-16,miscellaneous,
6539279ee0265e4af914b84f,2021-07-04,Neutral Feedback,
6539279ee0265e4af914b848,2022-06-14,Positive Feedback,
6539279ee0265e4af914b848,2021-07-18,miscellaneous,
6539279ee0265e4af914b851,2022-04-29,Neutral Feedback,
6539279ee0265e4af914b84a,2021-10-06,Neutral Feedback,
6539279ee0265e4af914b84a,2022-09-02,miscellaneous,
6539279ee0265e4af914b856,2020-07-26,Neutral Feedback,
6539279ee0265e4af914b84a,2023-09-09,Negative Feedback,Unprofessional Conduct
6539279ee0265e4af914b856,2022-05-21,Negative Feedback,misconduct
6536be3227c19dbd146b1d61,2023-08-06,Negative Feedback,Unprofessional Conduct
6539279ee0265e4af914b84f,2022-10-12,Negative Feedback,Use of Firearms
6539279ee0265e4af914b851,2020-04-29,miscellaneous,
6539279ee0265e4af914b84f,2022-07-04,Negative Feedback,Negligence
6536be3227c19dbd146b1d61,2020-05-17,Positive Feedback,
6539279ee0265e4af914b84f,2022-11-06,Negative Feedback,Inefficiency
6539279ee0265e4af914b84b,2023-11-04,Neutral Feedback,
6539279ee0265e4af914b849,2023-10-21,Negative Feedback,Misconduct
6536be3227c19dbd146b1d61,2020-10-25,Negative Feedback,Misconduct
6539279ee0265e4af914b851,2022-10-01,miscellaneous,
6539279ee0265e4af914b856,2023-04-28,Negative Feedback,Negligence
6539279ee0265e4af914b84b,2022-07-23,Negative Feedback,Misconduct
6539279ee0265e4af914b851,2023-11-17,Positive Feedback,
6539279ee0265e4af914b84a,2023-10-03,Negative Feedback,Misconduct
6539279ee0265e4af914b846,2020-11-05,Neutral Feedback,
6539279ee0265e4af914b851,2020-05-20,Positive Feedback,
6539279ee0265e4af914b846,2021-06-27,Neutral Feedback,
6539279ee0265e4af914b84a,2023-10-01,Neutral Feedback,
6539279ee0265e4af914b84a,2022-01-14,Negative Feedback,misconduct
6539279ee0265e4af914b84f,2023-01-29,Positive Feedback,
6539279ee0265e4af914b846,2022-12-07,Neutral Feedback,
6539279ee0265e4af914b84f,2021-02-11,Negative Feedback,Use of Firearms
6539279ee0265e4af914b84b,2021-03-03,Positive Feedback,
6539279ee0265e4af914b84a,2023-02-11,Neutral Feedback,
6536be3227c19dbd146b1d61,2021-04-06,Neutral Feedback,
6539279ee0265e4af914b856,2022-11-11,Positive Feedback,
6539279ee0265e4af914b846,2021-06-17,Negative Feedback,Use of Firearms
6539279ee0265e4af914b84b,2023-01-25,Negative Feedback,Misconduct
6536be3227c19dbd146b1d61,2022-11-11,Neutral Feedback,
6536be3227c19dbd146b1d61,2021-12-16,Neutral Feedback,
6539279ee0265e4af914b84b,2020-09-05,Positive Feedback,
6539279ee0265e4af914b849,2021-12-24,Neutral Feedback,
6539279ee0265e4af914b84f,2022-05-24,Positive Feedback,
6539279ee0265e4af914b846,2021-09-30,miscellaneous,
6539279ee0265e4af914b846,2022-02-08,Neutral Feedback,
6536be3227c19dbd146b1d61,2023-07-22,Negative Feedback,Use of Firearms
6539279ee0265e4af914b848,2021-11-19,Negative Feedback,Misconduct
6539279ee0265e4af914b856,2020-02-17,miscellaneous,
6539279ee0265e4af914b851,2020-05-27,Positive Feedback,
6539279ee0265e4af914b84b,2022-12-06,miscellaneous,
6539279ee0265e4af914b846,2020-02-06,miscellaneous,
6539279ee0265e4af914b846,2022-04-04,miscellaneous,
6539279ee0265e4af914b84b,2021-10-11,Negative Feedback,Response Time
6539279ee0265e4af914b856,2021-01-31,Negative Feedback,Response Time
6539279ee0265e4af914b856,2023-04-11,Positive Feedback,
6539279ee0265e4af914b849,2020-01-19,Positive Feedback,
6539279ee0265e4af914b848,2020-07-09,Negative Feedback,Use of Firearms
6539279ee0265e4af914b84a,2023-07-22,Negative Feedback,misconduct
6539279ee0265e4af914b856,2022-02-14,Positive Feedback,
6539279ee0265e4af914b846,2020-03-11,Neutral Feedback,
6539279ee0265e4af914b848,2021-07-18,Neutral Feedback,
6539279ee0265e4af914b846,2022-11-14,Positive Feedback,
6539279ee0265e4af914b846,2023-05-02,miscellaneous,
6539279ee0265e4af914b846,2020-04-17,Positive Feedback,
6539279ee0265e4af914b856,2023-04-22,miscellaneous,
6539279ee0265e4af914b846,2020-10-28,miscellaneous,
6539279ee0265e4af914b84a,2020-03-04,Positive Feedback,
6539279ee0265e4af914b84f,2020-10-07,Positive Feedback,
6539279ee0265e4af914b856,2023-08-25,miscellaneous,
6539279ee0265e4af914b848,2020-04-20,Negative Feedback,misconduct
6539279ee0265e4af914b848,2021-10-13,miscellaneous,
6539279ee0265e4af914b851,2022-10-13,miscellaneous,
6536be3227c19dbd146b1d61,2022-07-26,Positive Feedback,
6539279ee0265e4af914b84f,2020-12-11,Positive Feedback,
6539279ee0265e4af914b84f,2021-01-25,Positive Feedback,
6539279ee0265e4af914b84a,2020-11-25,Positive Feedback,
6539279ee0265e4af914b851,2022-07-31,Positive Feedback,
6536be3227c19dbd146b1d61,2021-02-13,Neutral Feedback,
6539279ee0265e4af914b849,2023-07-24,Positive Feedback,
6539279ee0265e4af914b84f,2022-10-05,Neutral Feedback,
6539279ee0265e4af914b84f,2020-11-22,Positive Feedback,
6539279ee0265e4af914b84b,2020-06-17,Positive Feedback,
6539279ee0265e4af914b84b,2021-08-19,miscellaneous,
6539279ee0265e4af914b84a,2022-08-17,Neutral Feedback,
6539279ee0265e4af914b84f,2020-05-10,Negative Feedback,Negligence
6536be3227c19dbd146b1d61,2021-08-06,Neutral Feedback,
6539279ee0265e4af914b856,2023-08-13,miscellaneous,
6539279ee0265e4af914b84b,2023-09-27,Neutral Feedback,
6539279ee0265e4af914b851,2022-07-15,Positive Feedback,
6539279ee0265e4af914b84a,2022-04-27,Negative Feedback,Misconduct
6539279ee0265e4af914b84f,2020-08-22,Neutral Feedback,
6539279ee0265e4af914b84b,2023-09-03,Neutral Feedback,
6539279ee0265e4af914b849,2020-01-26,Positive Feedback,
6539279ee0265e4af914b856,2021-02-15,miscellaneous,
6539279ee0265e4af914b856,2020-10-18,miscellaneous,
6539279ee0265e4af914b84f,2022-10-17,miscellaneous,
6539279ee0265e4af914b846,2022-08-31,miscellaneous,
6539279ee0265e4af914b849,2022-09-22,Negative Feedback,Misconduct
6539279ee0265e4af914b84f,2020-07-27,Negative Feedback,Unprofessional Conduct
6539279ee0265e4af914b851,2021-12-25,Neutral Feedback,
6536be3227c19dbd146b1d61,2023-06-24,Positive Feedback,
6536be3227c19dbd146b1d61,2021-01-10,Neutral Feedback,
6539279ee0265e4af914b856,2020-01-17,Negative Feedback,Unprofessional Conduct
6536be3227c19dbd146b1d61,2020-09-18,Positive Feedback,
6539279ee0265e4af914b84f,2023-08-24,Negative Feedback,Response Time
6539279ee0265e4af914b84b,2020-07-02,miscellaneous,
6539279ee0265e4af914b851,2022-07-10,Neutral Feedback,
6536be3227c19dbd146b1d61,2021-11-25,Negative Feedback,Inefficiency
6539279ee0265e4af914b84a,2023-10-24,Neutral Feedback,
6539279ee0265e4af914b849,2022-07-06,miscellaneous,
6539279ee0265e4af914b856,2021-01-29,Negative Feedback,Response Time
6539279ee0265e4af914b846,2023-09-17,Negative Feedback,Response Time
6539279ee0265e4af914b851,2022-11-21,Positive Feedback,
6539279ee0265e4af914b851,2023-05-27,Neutral Feedback,
6536be3227c19dbd146b1d61,2020-10-25,Positive Feedback,
6539279ee0265e4af914b84f,2022-01-16,Neutral Feedback,
6539279ee0265e4af914b84b,2020-09-16,Neutral Feedback,
6539279ee0265e4af914b851,2022-08-23,Positive Feedback,
6539279ee0265e4af914b84f,2020-09-23,miscellaneous,
6539279ee0265e4af914b849,2023-01-17,Positive Feedback,
6539279ee0265e4af914b84a,2022-10-28,Neutral Feedback,
6539279ee0265e4af914b84b,2023-02-26,Neutral Feedback,
6539279ee0265e4af914b849,2021-08-13,Positive Feedback,
6539279ee0265e4af914b84a,2022-12-21,Neutral Feedback,
6539279ee0265e4af914b848,2022-11-23,Neutral Feedback,
6539279ee0265e4af914b846,2022-08-18,Neutral Feedback,
6539279ee0265e4af914b84b,2020-07-15,Negative Feedback,Negligence
6536be3227c19dbd146b1d61,2021-06-01,Neutral Feedback,
6539279ee0265e4af914b84b,2020-06-28,Neutral Feedback,
6539279ee0265e4af914b846,2021-08-05,Negative Feedback,Response Time
6539279ee0265e4af914b856,2023-01-10,Positive Feedback,
6539279ee0265e4af914b851,2021-10-16,Positive Feedback,
6539279ee0265e4af914b851,2023-02-09,miscellaneous,
6539279ee0265e4af914b848,2020-09-09,Positive Feedback,
6539279ee0265e4af914b856,2021-05-10,Negative Feedback,misconduct
6539279ee0265e4af914b84b,2021-12-06,Positive Feedback,
6539279ee0265e4af914b851,2022-08-03,Positive Feedback,
6539279ee0265e4af914b849,2021-02-19,Positive Feedback,
6536be3227c19dbd146b1d61,2020-07-24,Positive Feedback,
6539279ee0265e4af914b848,2021-06-17,Negative Feedback,Inefficiency
6539279ee0265e4af914b848,2021-09-21,Neutral Feedback,
6539279ee0265e4af914b84a,2023-01-19,Negative Feedback,Use of Firearms
6539279ee0265e4af914b846,2023-07-19,Positive Feedback,
6539279ee0265e4af914b846,2022-03-24,Negative Feedback,misconduct
6539279ee0265e4af914b851,2023-01-08,miscellaneous,
6539279ee0265e4af914b848,2022-10-02,Positive Feedback,
6539279ee0265e4af914b84f,2023-01-11,Neutral Feedback,
6539279ee0265e4af914b848,2023-10-02,Positive Feedback,
6539279ee0265e4af914b846,2020-06-16,Negative Feedback,Misconduct
6539279ee0265e4af914b851,2021-12-05,Negative Feedback,Negligence
6539279ee0265e4af914b851,2021-08-22,Neutral Feedback,
6539279ee0265e4af914b84a,2023-03-26,Neutral Feedback,
6539279ee0265e4af914b846,2022-04-12,Negative Feedback,Use of Firearms
6539279ee0265e4af914b851,2022-01-26,Positive Feedback,
6539279ee0265e4af914b84b,2023-04-25,miscellaneous,
6539279ee0265e4af914b84b,2023-05-06,miscellaneous,
6539279ee0265e4af914b84b,2022-06-02,Neutral Feedback,
6539279ee0265e4af914b84a,2020-05-09,Neutral Feedback,
6539279ee0265e4af914b851,2020-09-29,miscellaneous,
6536be3227c19dbd146b1d61,2021-03-24,miscellaneous,
6539279ee0265e4af914b848,2020-09-28,Neutral Feedback,
6539279ee0265e4af914b856,2021-05-29,Negative Feedback,Negligence
6539279ee0265e4af914b856,2023-05-09,Neutral Feedback,
6539279ee0265e4af914b851,2022-10-21,miscellaneous,
6539279ee0265e4af914b849,2023-01-20,Negative Feedback,Inefficiency
6539279ee0265e4af914b84a,2022-07-25,Positive Feedback,
6539279ee0265e4af914b856,2023-03-13,miscellaneous,
6539279ee0265e4af914b848,2022-09-29,Negative Feedback,Misconduct
6539279ee0265e4af914b84f,2020-09-19,Neutral Feedback,
6539279ee0265e4af914b84f,2020-09-22,miscellaneous,
6539279ee0265e4af914b84b,2020-09-05,Positive Feedback,
6539279ee0265e4af914b846,2021-02-02,Negative Feedback,Response Time
6539279ee0265e4af914b84b,2023-08-26,Neutral Feedback,
6539279ee0265e4af914b849,2021-10-20,Negative Feedback,Use of Firearms
6539279ee0265e4af914b856,2021-02-06,Negative Feedback,Response Time
6539279ee0265e4af914b851,2020-01-29,Neutral Feedback,
6536be3227c19dbd146b1d61,2022-01-01,miscellaneous,
6539279ee0265e4af914b84f,2022-01-27,Negative Feedback,Use of Firearms
6539279ee0265e4af914b848,2023-07-27,Positive Feedback,
6539279ee0265e4af914b848,2021-07-26,miscellaneous,
6539279ee0265e4af914b84b,2020-03-27,miscellaneous,
6539279ee0265e4af914b851,2021-03-29,Negative Feedback,Negligence
6539279ee0265e4af914b846,2021-04-01,Neutral Feedback,
6539279ee0265e4af914b851,2021-01-16,Negative Feedback,misconduct
6539279ee0265e4af914b851,2021-04-20,Positive Feedback,
6539279ee0265e4af914b849,2023-11-06,miscellaneous,
6539279ee0265e4af914b856,2022-06-14,Neutral Feedback,
6539279ee0265e4af914b846,2021-11-29,Neutral Feedback,
6539279ee0265e4af914b849,2021-06-26,Negative Feedback,Unprofessional Conduct
6539279ee0265e4af914b84f,2021-05-09,miscellaneous,
6539279ee0265e4af914b84b,2022-06-20,Positive Feedback,
6539279ee0265e4af914b851,2023-07-14,Positive Feedback,
6539279ee0265e4af914b848,2020-02-11,miscellaneous,
6536be3227c19dbd146b1d61,2022-12-21,Negative Feedback,Negligence
6539279ee0265e4af914b849,2022-03-23,miscellaneous,
6539279ee0265e4af914b846,2021-12-23,miscellaneous,
6539279ee0265e4af914b849,2022-04-11,Positive Feedback,
6539279ee0265e4af914b84a,2022-12-18,Positive Feedback,
6539279ee0265e4af914b846,2021-05-04,Positive Feedback,
6539279ee0265e4af914b856,2020-02-03,Positive Feedback,
6539279ee0265e4af914b84b,2020-12-16,Negative Feedback,Response Time
6536be3227c19dbd146b1d61,2021-02-03,Neutral Feedback,
6539279ee0265e4af914b846,2021-10-31,miscellaneous,
6539279ee0265e4af914b84f,2022-03-09,Negative Feedback,Misconduct
6539279ee0265e4af914b856,2020-12-27,Positive Feedback,
6539279ee0265e4af914b846,2020-05-24,Positive Feedback,
6539279ee0265e4af914b84b,2020-10-25,Negative Feedback,Response Time
6539279ee0265e4af914b848,2022-11-10,Negative Feedback,Negligence
6539279ee0265e4af914b849,2023-07-10,Positive Feedback,
6539279ee0265e4af914b849,2021-09-21,Neutral Feedback,
6539279ee0265e4af914b84a,2022-03-09,Negative Feedback,Response Time
6539279ee0265e4af914b84b,2021-10-27,Negative Feedback,Response Time
6539279ee0265e4af914b851,2021-11-24,Neutral Feedback,
6539279ee0265e4af914b84b,2023-10-17,Negative Feedback,Use of Firearms
6539279ee0265e4af914b848,2020-04-26,Negative Feedback,Use of Firearms
6539279ee0265e4af914b846,2022-01-08,Neutral Feedback,
6539279ee0265e4af914b846,2021-05-26,Neutral Feedback,
6536be3227c19dbd146b1d61,2021-03-23,Negative Feedback,misconduct
6539279ee0265e4af914b848,2020-04-08,miscellaneous,
6539279ee0265e4af914b84b,2020-10-22,miscellaneous,
6539279ee0265e4af914b856,2022-07-22,Neutral Feedback,
6539279ee0265e4af914b84b,2022-09-29,Positive Feedback,
6539279ee0265e4af914b84f,2020-02-04,Negative Feedback,Use of Firearms
6539279ee0265e4af914b856,2023-10-27,Positive Feedback,
6539279ee0265e4af914b84a,2022-03-24,Positive Feedback,
6539279ee0265e4af914b84a,2022-01-12,Negative Feedback,misconduct
6539279ee0265e4af914b84a,2023-11-03,Negative Feedback,Use of Firearms
6539279ee0265e4af914b84b,2020-06-13,Neutral Feedback,
6539279ee0265e4af914b849,2020-05-26,Neutral Feedback,
6539279ee0265e4af914b846,2023-10-22,Positive Feedback,
6539279ee0265e4af914b846,2021-06-22,Positive Feedback,
6539279ee0265e4af914b84a,2020-11-20,Neutral Feedback,
6539279ee0265e4af914b856,2021-03-03,Positive Feedback,
6539279ee0265e4af914b851,2021-09-09,Positive Feedback,
6539279ee0265e4af914b84b,2020-04-19,Neutral Feedback,
6539279ee0265e4af914b84a,2022-05-24,miscellaneous,
6539279ee0265e4af914b851,2021-11-30,miscellaneous,
6539279ee0265e4af914b84b,2021-05-02,Positive Feedback,
6539279ee0265e4af914b851,2021-12-16,Negative Feedback,Misconduct
6539279ee0265e4af914b848,2022-01-20,Neutral Feedback,
6539279ee0265e4af914b848,2022-11-13,Negative Feedback,misconduct
6539279ee0265e4af914b851,2020-06-26,miscellaneous,
6539279ee0265e4af914b84b,2022-10-20,Negative Feedback,Use of Firearms
6539279ee0265e4af914b848,2021-09-25,Negative Feedback,misconduct
6539279ee0265e4af914b851,2021-04-02,Negative Feedback,Misconduct
6539279ee0265e4af914b84a,2020-10-20,Neutral Feedback,
6539279ee0265e4af914b84b,2022-11-19,Negative Feedback,Unprofessional Conduct
6539279ee0265e4af914b849,2020-09-17,Negative Feedback,Misconduct
6539279ee0265e4af914b849,2023-09-22,Positive Feedback,
6536be3227c19dbd146b1d61,2023-07-01,Positive Feedback,
6539279ee0265e4af914b848,2021-12-20,Neutral Feedback,
6539279ee0265e4af914b846,2023-03-11,miscellaneous,
6539279ee0265e4af914b84a,2021-07-01,Neutral Feedback,
6539279ee0265e4af914b848,2021-03-14,Positive Feedback,
6536be3227c19dbd146b1d61,2022-06-01,Negative Feedback,Inefficiency
6539279ee0265e4af914b849,2023-08-01,Positive Feedback,
6539279ee0265e4af914b856,2021-05-10,Neutral Feedback,
6539279ee0265e4af914b84f,2021-04-16,miscellaneous,
6539279ee0265e4af914b851,2022-07-08,miscellaneous,
6539279ee0265e4af914b84b,2021-08-25,Negative Feedback,Inefficiency
6539279ee0265e4af914b84b,2020-04-06,Negative Feedback,Use of Firearms
6539279ee0265e4af914b846,2023-02-14,miscellaneous,
6539279ee0265e4af914b84b,2023-06-29,miscellaneous,
6539279ee0265e4af914b84f,2022-12-23,Negative Feedback,Response Time
6539279ee0265e4af914b851,2020-08-27,miscellaneous,
6536be3227c19dbd146b1d61,2022-06-24,Neutral Feedback,
6536be3227c19dbd146b1d61,2021-06-18,Neutral Feedback,
6539279ee0265e4af914b84a,2022-05-13,Neutral Feedback,
6539279ee0265e4af914b84a,2020-01-19,Positive Feedback,
6539279ee0265e4af914b84f,2021-07-08,Neutral Feedback,
6539279ee0265e4af914b84a,2021-05-26,Negative Feedback,Unprofessional Conduct
6539279ee0265e4af914b849,2021-08-05,Negative Feedback,Misconduct
6536be3227c19dbd146b1d61,2023-02-14,Neutral Feedback,
6539279ee0265e4af914b849,2021-03-09,Neutral Feedback,
6539279ee0265e4af914b848,2021-01-16,Neutral Feedback,
6539279ee0265e4af914b846,2021-08-22,Negative Feedback,misconduct
6539279ee0265e4af914b84b,2021-10-11,Negative Feedback,Negligence
6536be3227c19dbd146b1d61,2021-11-21,miscellaneous,
6539279ee0265e4af914b848,2021-06-05,Neutral Feedback,
6539279ee0265e4af914b849,2020-11-12,Negative Feedback,Response Time
6539279ee0265e4af914b856,2022-11-14,Neutral Feedback,
6539279ee0265e4af914b84a,2021-05-06,Negative Feedback,Negligence
6539279ee0265e4af914b84f,2023-07-24,Neutral Feedback,
